# Monthly output values extracted from ELM simulation
# Source file: tmplwko2s_r.nc
# Years: 2001 - 2010
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2001	01	0.000000	-9.068007	9.145530	10.763848	-0.000004	-0.000003	0.077522	-1.421548	-2.894662	0.000000	37478.746094	9102.132812	50379.621094
2001	01	0.000000	-14.005037	14.080275	15.698711	-0.000006	-0.000005	0.075237	-7.446929	-4.964982	0.000000	37478.746094	9101.129883	50379.171875
2001	01	0.000000	-14.108276	14.181851	15.800306	-0.000006	-0.000005	0.073576	-6.693348	-7.161172	0.000000	37478.746094	9100.009766	50378.601562
2001	01	0.000000	-15.508605	15.581427	17.199900	-0.000006	-0.000006	0.072822	-4.956376	-2.178856	0.000000	37478.746094	9098.905273	50378.046875
2001	01	0.000000	-16.955595	17.028336	18.646824	-0.000007	-0.000006	0.072740	-19.539961	-8.059686	0.000000	37478.742188	9097.724609	50377.417969
2001	01	0.000000	-14.545666	14.618834	16.237337	-0.000006	-0.000005	0.073169	-13.590973	-7.026743	0.000000	37478.742188	9096.596680	50376.839844
2001	01	0.000000	-17.313049	17.386673	19.005192	-0.000007	-0.000006	0.073624	-6.823924	-3.485161	0.000000	37478.742188	9095.437500	50376.226562
2001	01	0.000000	-14.214438	14.288557	15.907090	-0.000006	-0.000005	0.074119	-10.764829	-7.076894	0.000000	37478.738281	9094.279297	50375.621094
2001	01	0.000000	-12.785923	12.860505	14.479055	-0.000005	-0.000005	0.074583	-7.411966	-2.704069	0.000000	37478.738281	9093.242188	50375.132812
2001	01	0.000000	-15.009563	15.084477	16.703041	-0.000006	-0.000006	0.074914	-18.155052	-7.581819	0.000000	37478.738281	9092.153320	50374.593750
2001	01	0.000000	-13.606163	13.681388	15.299969	-0.000006	-0.000005	0.075225	-6.803253	-7.132431	0.000000	37478.738281	9091.051758	50374.039062
2001	01	0.000000	-14.693765	14.769287	16.387882	-0.000006	-0.000006	0.075523	0.501313	-2.591969	0.000000	37478.734375	9089.968750	50373.507812
2001	01	0.000000	-12.236996	12.312793	13.931402	-0.000005	-0.000005	0.075797	-0.133493	-1.740571	0.000000	37478.734375	9088.912109	50373.000000
2001	01	0.000000	-11.094554	11.170560	12.789185	-0.000005	-0.000004	0.076007	-1.344947	-5.371758	0.000000	37478.734375	9087.884766	50372.523438
2001	01	0.000000	-11.670133	11.746232	13.364873	-0.000005	-0.000004	0.076098	0.034142	-1.121462	0.000000	37478.734375	9086.903320	50372.089844
2001	01	0.000000	-12.621351	12.697476	14.316131	-0.000005	-0.000005	0.076125	10.247737	-3.851925	0.000000	37478.730469	9085.847656	50371.582031
2001	01	0.000000	-11.603074	11.679261	13.297930	-0.000005	-0.000004	0.076187	0.488550	0.280423	0.000000	37478.730469	9084.868164	50371.152344
2001	01	0.000000	-17.035374	17.111580	18.730261	-0.000007	-0.000006	0.076205	-17.445148	-8.775923	0.000000	37478.730469	9083.752930	50370.585938
2001	01	0.000000	-12.370249	12.446629	14.065321	-0.000005	-0.000005	0.076379	-3.487332	-6.649643	0.000000	37478.730469	9082.656250	50370.039062
2001	01	0.000000	-13.561689	13.638268	15.256972	-0.000006	-0.000005	0.076578	-7.895144	-4.383021	0.000000	37478.726562	9081.623047	50369.554688
2001	01	0.000000	-14.290257	14.366972	15.985688	-0.000006	-0.000005	0.076714	-3.062673	-2.118244	0.000000	37478.726562	9080.555664	50369.035156
2001	01	0.000000	-15.078527	15.155402	16.774130	-0.000006	-0.000006	0.076874	-3.460146	1.315861	0.000000	37478.726562	9079.467773	50368.496094
2001	01	0.000000	-14.479317	14.556394	16.175131	-0.000006	-0.000005	0.077077	-14.505212	-7.029374	0.000000	37478.726562	9078.342773	50367.917969
2001	01	0.000000	-11.655030	11.732331	13.351079	-0.000005	-0.000004	0.077301	-1.080587	-5.092537	0.000000	37478.722656	9077.292969	50367.417969
2001	01	0.000000	-11.338408	11.415829	13.034590	-0.000005	-0.000004	0.077420	-3.990501	-1.065233	0.000000	37478.722656	9076.331055	50367.003906
2001	01	0.000000	-12.427298	12.504683	14.123454	-0.000005	-0.000005	0.077385	-1.630096	-1.454565	0.000000	37478.722656	9075.309570	50366.531250
2001	01	0.000000	-11.170801	11.248150	12.866933	-0.000005	-0.000004	0.077348	-0.595145	-3.603469	0.000000	37478.722656	9074.302734	50366.074219
2001	01	0.000000	-12.310658	12.387959	14.006752	-0.000005	-0.000005	0.077301	-0.594717	-1.445367	0.000000	37478.718750	9073.303711	50365.621094
2001	01	0.000000	-14.364739	14.442003	16.060806	-0.000006	-0.000005	0.077263	-0.488395	-0.123331	0.000000	37478.718750	9072.256836	50365.121094
2001	01	0.000000	-13.186512	13.263819	14.882631	-0.000006	-0.000005	0.077307	4.276201	1.043630	0.000000	37478.718750	9071.194336	50364.609375
2001	01	0.000000	-13.894123	13.971525	15.590347	-0.000006	-0.000005	0.077402	0.720887	0.852621	0.000000	37478.718750	9070.147461	50364.109375
