# Monthly output values extracted from ELM simulation
# Source file: tmpxvtcbmvv.nc
# Years: 2007 - 2014
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2007	01	0.000000	-0.158944	18.302172	18.302172	-0.000007	-0.000007	18.143227	10.078375	5.423287	0.000000	8891.493164	644.469116	9612.506836
2007	01	0.000000	-0.165895	18.067059	18.067059	-0.000007	-0.000007	17.901163	-1.524042	6.405453	0.000000	8891.258789	644.428406	9611.916992
2007	01	0.000000	-0.164992	17.726465	17.726465	-0.000007	-0.000007	17.561472	-1.574949	5.520871	0.000000	8891.028320	644.387573	9611.341797
2007	01	0.000000	-0.175712	18.299025	18.299025	-0.000007	-0.000007	18.123312	-1.029622	5.774034	0.000000	8890.795898	644.346741	9610.760742
2007	01	0.000000	-0.190325	21.327847	21.327847	-0.000008	-0.000008	21.137522	5.229483	7.153286	0.000000	8890.539062	644.305176	9610.122070
2007	01	0.000000	-0.155317	18.396914	18.396914	-0.000007	-0.000007	18.241596	6.165235	15.051150	0.000000	8890.271484	644.264282	9609.471680
2007	01	0.000000	-0.150416	16.900469	16.900469	-0.000006	-0.000006	16.750053	4.325172	9.501197	0.000000	8890.037109	644.224060	9608.911133
2007	01	0.000000	-0.167607	17.434086	17.434086	-0.000007	-0.000007	17.266479	-6.700902	7.463765	0.000000	8889.806641	644.183533	9608.358398
2007	01	0.000000	-0.179224	17.688560	17.688560	-0.000007	-0.000007	17.509335	-12.687052	6.007458	0.000000	8889.571289	644.142517	9607.791992
2007	01	0.000000	-0.179291	18.036249	18.036249	-0.000007	-0.000007	17.856956	-5.365990	4.369995	0.000000	8889.329102	644.101318	9607.212891
2007	01	0.000000	-0.163371	17.500334	17.500334	-0.000007	-0.000007	17.336962	7.746491	6.789159	0.000000	8889.086914	644.060425	9606.638672
2007	01	0.000000	-0.136829	14.860769	14.860769	-0.000006	-0.000006	14.723941	21.110765	10.363346	0.000000	8888.857422	644.020081	9606.110352
2007	01	0.000000	-0.131236	13.044394	13.044394	-0.000005	-0.000005	12.913158	15.736892	12.708489	0.000000	8888.658203	643.980469	9605.664062
2007	01	0.000000	-0.126797	10.969076	10.969076	-0.000004	-0.000004	10.842278	13.956092	12.397272	0.000000	8888.482422	643.940979	9605.279297
2007	01	0.000000	-0.123161	10.097543	10.097543	-0.000004	-0.000004	9.974381	19.741446	7.730940	0.000000	8888.327148	643.901550	9604.941406
2007	01	0.000000	-0.133604	10.394216	10.394216	-0.000004	-0.000004	10.260612	3.780142	7.242481	0.000000	8888.178711	643.862122	9604.614258
2007	01	0.000000	-0.132750	11.305482	11.305482	-0.000004	-0.000004	11.172731	6.553000	5.727460	0.000000	8888.022461	643.822388	9604.260742
2007	01	0.000000	-0.137775	11.897032	11.897032	-0.000004	-0.000004	11.759257	4.169081	4.601212	0.000000	8887.857422	643.782776	9603.888672
2007	01	0.000000	-0.150543	13.897457	13.897457	-0.000005	-0.000005	13.746914	-5.321194	6.108547	0.000000	8887.676758	643.742737	9603.471680
2007	01	0.000000	-0.158797	15.347337	15.347337	-0.000006	-0.000006	15.188540	-0.998459	7.373501	0.000000	8887.477539	643.702454	9603.001953
2007	01	0.000000	-0.171373	16.141392	16.141392	-0.000006	-0.000006	15.970019	-4.602166	16.070694	0.000000	8887.261719	643.661682	9602.491211
2007	01	0.000000	-0.169010	15.564095	15.564095	-0.000006	-0.000006	15.395085	-16.764843	18.998756	0.000000	8887.042969	643.620850	9601.979492
2007	01	0.000000	-0.165684	15.558825	15.558825	-0.000006	-0.000006	15.393141	-4.311913	12.265627	0.000000	8886.826172	643.580139	9601.479492
2007	01	0.000000	-0.174963	16.123514	16.123514	-0.000006	-0.000006	15.948552	1.737954	7.739400	0.000000	8886.605469	643.539490	9600.972656
2007	01	0.000000	-0.179558	16.792032	16.792032	-0.000006	-0.000006	16.612474	3.249809	8.223169	0.000000	8886.369141	643.498291	9600.436523
2007	01	0.000000	-0.172124	16.591291	16.591291	-0.000006	-0.000006	16.419168	10.244095	7.458924	0.000000	8886.130859	643.457397	9599.899414
2007	01	0.000000	-0.171592	16.490128	16.490128	-0.000006	-0.000006	16.318535	9.800801	6.889755	0.000000	8885.891602	643.416504	9599.365234
2007	01	0.000000	-0.170545	16.521242	16.521242	-0.000006	-0.000006	16.350698	12.767952	7.388411	0.000000	8885.650391	643.375671	9598.831055
2007	01	0.000000	-0.175665	16.518000	16.518000	-0.000006	-0.000006	16.342335	9.436408	9.235177	0.000000	8885.408203	643.334778	9598.299805
2007	01	0.000000	-0.184633	16.849394	16.849394	-0.000006	-0.000006	16.664761	6.723106	11.925141	0.000000	8885.161133	643.293640	9597.760742
2007	01	0.000000	-0.171608	16.331745	16.331745	-0.000006	-0.000006	16.160137	14.055897	11.463250	0.000000	8884.914062	643.252563	9597.224609
2007	02	0.000000	-0.144946	14.178893	14.178893	-0.000006	-0.000006	14.033948	20.027273	8.528850	0.000000	8884.675781	643.212036	9596.709961
2007	02	0.000000	-0.148201	14.210074	14.210074	-0.000006	-0.000006	14.061873	18.184752	9.075896	0.000000	8884.439453	643.171509	9596.203125
2007	02	0.000000	-0.150980	14.131366	14.131366	-0.000006	-0.000006	13.980386	12.615999	9.950926	0.000000	8884.203125	643.130859	9595.697266
2007	02	0.000000	-0.155819	14.158504	14.158504	-0.000006	-0.000006	14.002685	11.680671	9.869443	0.000000	8883.968750	643.090271	9595.196289
2007	02	0.000000	-0.175362	14.913743	14.913743	-0.000006	-0.000006	14.738380	-0.477517	12.754412	0.000000	8883.723633	643.048950	9594.674805
2007	02	0.000000	-0.184130	15.506433	15.506433	-0.000006	-0.000006	15.322303	0.960626	10.960255	0.000000	8883.467773	643.007324	9594.132812
2007	02	0.000000	-0.177263	15.521684	15.521684	-0.000006	-0.000006	15.344420	6.219265	13.947762	0.000000	8883.202148	642.965576	9593.576172
