# Monthly output values extracted from ELM simulation
# Source file: tmpxyo5i51c.nc
# Years: 2008 - 2014
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2008	01	0.063598	-14.228844	37.928902	37.865307	-0.000014	-0.000014	23.636461	24.755545	11.817725	170.805237	11283.775391	1900.168213	14004.022461
2008	01	0.088745	-15.616902	40.184456	40.095707	-0.000015	-0.000015	24.478807	1.024389	19.667141	238.344620	11284.088867	1899.509888	14002.688477
2008	01	0.089142	-15.385294	39.416924	39.327778	-0.000015	-0.000015	23.942488	-10.005153	24.726667	239.408417	11284.408203	1898.828491	14001.323242
2008	01	0.087981	-16.334385	40.014339	39.926357	-0.000015	-0.000015	23.591974	-23.751122	10.955717	236.290848	11284.716797	1898.167236	14000.006836
2008	01	0.117287	-17.005877	47.330654	47.213371	-0.000018	-0.000018	30.207491	12.311138	19.618845	314.999023	11285.050781	1897.450195	13998.548828
2008	01	0.116013	-15.178685	46.597443	46.481430	-0.000017	-0.000017	31.302742	11.529013	18.449741	311.578094	11285.453125	1896.786865	13996.962891
2008	01	0.098698	-14.585636	44.273140	44.174442	-0.000016	-0.000016	29.588804	-10.666648	22.435577	265.074097	11285.842773	1896.135376	13995.431641
2008	01	0.108532	-14.256828	44.157787	44.049259	-0.000016	-0.000016	29.792429	9.725025	19.070410	291.485901	11286.216797	1895.514893	13993.965820
2008	01	0.121464	-14.078686	44.919102	44.797638	-0.000017	-0.000017	30.718952	27.602747	17.028618	326.217072	11286.599609	1894.903687	13992.480469
2008	01	0.123327	-14.272103	45.359150	45.235821	-0.000017	-0.000017	30.963717	36.548748	16.285240	331.220490	11286.988281	1894.290405	13990.977539
2008	01	0.086683	-12.975268	41.851662	41.764980	-0.000016	-0.000016	28.789711	29.478928	14.064591	232.804733	11287.369141	1893.702393	13989.530273
2008	01	0.102690	-13.381891	42.042805	41.940113	-0.000016	-0.000016	28.558224	29.699202	16.421030	275.794495	11287.730469	1893.125244	13988.135742
