# Monthly output values extracted from ELM simulation
# Source file: tmp4k2mjmqh.nc
# Years: 2003 - 2008
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2003	01	0.000000	-0.500526	0.500526	0.500526	-0.000000	-0.000000	0.000000	0.233015	-0.581871	0.000000	25413.941406	119.975945	25640.435547
2003	01	0.000000	-0.724233	0.724233	0.724233	-0.000000	-0.000000	0.000000	-8.535816	-2.104359	0.000000	25413.941406	119.947166	25640.414062
2003	01	0.000000	-0.603090	0.603090	0.603090	-0.000000	-0.000000	0.000000	-4.501823	-1.251561	0.000000	25413.941406	119.916954	25640.390625
2003	01	0.000000	-0.463882	0.463882	0.463882	-0.000000	-0.000000	0.000000	6.057983	-0.567208	0.000000	25413.941406	119.890633	25640.371094
2003	01	0.000000	-0.703483	0.703483	0.703483	-0.000000	-0.000000	0.000000	-10.584037	-3.296265	0.000000	25413.941406	119.864166	25640.351562
2003	01	0.000000	-0.696308	0.696308	0.696308	-0.000000	-0.000000	0.000000	-7.073301	-2.342190	0.000000	25413.941406	119.831795	25640.324219
2003	01	0.000000	-0.578135	0.578135	0.578135	-0.000000	-0.000000	0.000000	-2.655221	-0.963427	0.000000	25413.941406	119.803062	25640.302734
2003	01	0.000000	-0.539833	0.539833	0.539833	-0.000000	-0.000000	0.000000	-7.402992	-1.615485	0.000000	25413.941406	119.777107	25640.283203
2003	01	0.000000	-0.415212	0.415212	0.415212	-0.000000	-0.000000	0.000000	-1.545689	-0.741471	0.000000	25413.941406	119.753593	25640.265625
2003	01	0.000000	-0.587017	0.587017	0.587017	-0.000000	-0.000000	0.000000	-19.488457	-3.226731	0.000000	25413.941406	119.728775	25640.248047
2003	01	0.000000	-0.644293	0.644293	0.644293	-0.000000	-0.000000	0.000000	-11.113556	-2.022650	0.000000	25413.941406	119.700645	25640.226562
2003	01	0.000000	-0.677583	0.677583	0.677583	-0.000000	-0.000000	0.000000	-8.459925	-1.873449	0.000000	25413.941406	119.671989	25640.205078
2003	01	0.000000	-0.652541	0.652541	0.652541	-0.000000	-0.000000	0.000000	-8.659903	-1.916553	0.000000	25413.941406	119.641380	25640.179688
2003	01	0.000000	-0.750387	0.750387	0.750387	-0.000000	-0.000000	0.000000	-14.037912	-3.457145	0.000000	25413.941406	119.610565	25640.156250
2003	01	0.000000	-0.701697	0.701697	0.701697	-0.000000	-0.000000	0.000000	-5.451798	-1.530810	0.000000	25413.941406	119.579796	25640.132812
