# Monthly output values extracted from ELM simulation
# Source file: tmprofv57y5.nc
# Years: 2006 - 2013
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2006	01	19.357538	2.300813	25.130444	5.772904	-0.000002	-0.000002	8.073717	-7.574906	17.918022	51988.738281	5132.229004	525.148438	5848.001465
2006	01	19.032101	1.477187	25.404251	6.372152	-0.000002	-0.000002	7.849339	0.851984	23.486168	51114.703125	5132.237793	524.997986	5847.788574
2006	01	19.156603	2.309062	24.314184	5.157583	-0.000002	-0.000002	7.466645	8.311716	13.671227	51449.082031	5132.245117	524.843994	5847.587402
2006	01	18.374174	2.406268	23.194374	4.820201	-0.000002	-0.000002	7.226470	19.913513	13.921309	49347.707031	5132.252930	524.691284	5847.394531
2006	01	16.950106	2.091280	21.756777	4.806672	-0.000002	-0.000002	6.897953	26.622896	12.194973	45523.066406	5132.262695	524.526489	5847.199707
2006	01	17.433191	2.527616	21.623556	4.190365	-0.000002	-0.000002	6.717981	19.028564	14.294244	46820.500000	5132.272949	524.358765	5847.011230
2006	01	15.961077	1.217440	21.831139	5.870062	-0.000002	-0.000002	7.087502	15.130970	17.984472	42866.824219	5132.285156	524.181763	5846.812500
2006	01	18.165871	2.323283	24.262758	6.096887	-0.000002	-0.000002	8.420170	22.400454	13.846899	48788.261719	5132.300781	524.008545	5846.579102
2006	01	17.061035	1.603222	23.439602	6.378567	-0.000002	-0.000002	7.981789	1.558774	4.040682	45820.992188	5132.311523	523.852356	5846.358887
2006	01	19.604975	2.929641	24.745728	5.140752	-0.000002	-0.000002	8.070393	14.700843	11.372228	52653.281250	5132.319824	523.706726	5846.152344
2006	01	18.020845	1.321756	25.459244	7.438399	-0.000003	-0.000003	8.760155	10.192801	17.093729	48398.765625	5132.327637	523.570007	5845.938477
2006	01	18.486141	2.076524	24.709267	6.223124	-0.000002	-0.000002	8.299647	-2.732792	16.712122	49648.421875	5132.334473	523.419556	5845.710449
2006	01	18.936398	3.037370	23.788443	4.852045	-0.000002	-0.000002	7.889415	17.497826	15.862370	50857.675781	5132.338379	523.289368	5845.517578
2006	01	15.452904	0.425613	23.276987	7.824083	-0.000003	-0.000003	8.249696	-2.236514	9.963054	41502.019531	5132.345215	523.132568	5845.303223
2006	01	17.021845	1.507795	24.027166	7.005322	-0.000003	-0.000003	8.513117	14.282432	9.524982	45715.738281	5132.356445	522.950378	5845.041992
2006	01	17.395813	2.217615	23.346197	5.950383	-0.000002	-0.000002	8.167998	18.825424	10.940422	46720.113281	5132.362793	522.796265	5844.816895
2006	01	19.068924	3.270030	23.792883	4.723959	-0.000002	-0.000002	7.993989	14.271625	11.770954	51213.601562	5132.366211	522.670044	5844.628906
2006	01	21.012455	4.598256	24.406477	3.394023	-0.000001	-0.000001	7.992279	19.997837	11.639495	56433.363281	5132.365723	522.581299	5844.479980
2006	01	21.995802	5.309122	24.570377	2.574577	-0.000001	-0.000001	7.883699	21.933460	12.200107	59074.343750	5132.362305	522.531006	5844.372070
2006	01	19.143835	3.207679	23.820833	4.677000	-0.000002	-0.000002	7.884679	10.461464	12.939954	51414.789062	5132.360840	522.454651	5844.238770
2006	01	20.468260	4.182588	24.232115	3.763852	-0.000001	-0.000001	7.946439	12.608099	19.133062	54971.816406	5132.361328	522.367432	5844.092285
2006	01	21.467781	5.008790	24.294601	2.826820	-0.000001	-0.000001	7.835610	22.279709	14.979955	57656.238281	5132.358887	522.305847	5843.974121
2006	01	22.006817	5.548850	24.108393	2.101575	-0.000001	-0.000001	7.650425	23.740602	14.189185	59103.929688	5132.354492	522.265503	5843.883789
2006	01	21.862106	5.696817	23.698759	1.836652	-0.000001	-0.000001	7.533470	24.547674	13.997246	58715.281250	5132.350098	522.228149	5843.799316
2006	01	18.632435	3.423106	22.586361	3.953927	-0.000001	-0.000001	7.377034	9.550365	22.172119	50041.320312	5132.349121	522.158630	5843.686523
2006	01	18.085861	3.146747	22.187397	4.101535	-0.000002	-0.000002	7.248281	19.347744	23.928349	48573.378906	5132.351562	522.050781	5843.540527
2006	01	20.251139	4.451596	23.156134	2.904998	-0.000001	-0.000001	7.356594	12.563097	12.939823	54388.683594	5132.353027	521.963989	5843.417969
2006	01	13.651797	-0.978801	22.905937	9.254140	-0.000003	-0.000003	8.275339	-5.725207	13.860384	36664.769531	5132.360840	521.819824	5843.220703
2006	01	16.535259	1.431841	24.444170	7.908910	-0.000003	-0.000003	9.340752	5.757023	24.864897	44408.914062	5132.372070	521.625732	5842.938477
2006	01	19.995497	5.170735	23.230436	3.234939	-0.000001	-0.000001	8.405674	22.883768	27.163994	53702.113281	5132.372070	521.518982	5842.742676
2006	01	21.690496	5.743366	24.198225	2.507727	-0.000001	-0.000001	8.251093	10.608597	20.633137	58254.386719	5132.365234	521.479187	5842.636230
2006	02	16.333220	2.487065	21.842508	5.509288	-0.000002	-0.000002	7.996353	8.631802	13.952987	48566.253906	5132.361328	521.408875	5842.482910
2006	02	20.732996	5.972195	22.409399	1.676404	-0.000001	-0.000001	7.648599	31.157848	14.080661	61648.832031	5132.354004	521.360779	5842.355957
2006	02	19.937460	5.721451	21.599382	1.661920	-0.000001	-0.000001	7.383371	26.078117	11.532978	59283.339844	5132.343262	521.363403	5842.288086
2006	02	15.928367	2.627185	20.559286	4.630919	-0.000002	-0.000002	7.258104	4.686325	5.836304	47362.437500	5132.337891	521.305725	5842.168945
2006	02	17.804880	3.621367	21.628529	3.823648	-0.000002	-0.000002	7.445015	9.445213	10.499925	52942.179688	5132.334961	521.216553	5842.015625
2006	02	19.687038	5.212355	21.790504	2.103465	-0.000001	-0.000001	7.315819	21.660410	14.089314	58538.714844	5132.328613	521.175110	5841.909180
2006	02	20.369715	6.060234	21.428741	1.059026	-0.000000	-0.000000	7.119259	33.516933	18.817251	60568.632812	5132.318848	521.173340	5841.846680
2006	02	20.579353	6.554186	20.880747	0.301393	-0.000000	-0.000000	6.855579	26.567572	26.956974	61191.980469	5132.309082	521.184082	5841.808105
2006	02	22.593515	7.948142	21.502422	-1.091092	0.000000	0.000000	6.857050	26.827112	17.647110	67181.023438	5132.298340	521.219788	5841.799316
2006	02	23.598866	8.148457	22.477877	-1.120987	0.000000	0.000000	7.027470	29.469988	22.436596	70170.390625	5132.285156	521.293335	5841.825195
2006	02	22.898390	7.440779	22.596333	-0.302057	0.000000	0.000000	7.138722	17.911829	18.194418	68087.554688	5132.272461	521.363770	5841.839844
2006	02	24.783936	8.505725	23.492382	-1.291553	0.000001	0.000001	7.214172	20.085926	22.465910	73694.164062	5132.258301	521.451050	5841.872070
2006	02	12.357209	-1.170828	21.561811	9.204603	-0.000004	-0.000004	8.033775	-9.087796	25.257406	36743.722656	5132.257812	521.384827	5841.730957
2006	02	25.025795	9.388350	23.113394	-1.912402	0.000001	0.000001	7.475948	31.381262	19.287779	74413.320312	5132.254395	521.335632	5841.604004
2006	02	25.080282	9.527260	22.790518	-2.289764	0.000001	0.000001	7.237496	39.384941	23.501106	74575.335938	5132.234863	521.462830	5841.669434
2006	02	25.622725	9.615623	23.200397	-2.422327	0.000001	0.000001	7.193297	27.444923	27.806776	76188.265625	5132.215820	521.594299	5841.745117
2006	02	26.422398	9.507013	24.280949	-2.141449	0.000001	0.000001	7.365564	8.428535	38.580181	78566.070312	5132.195801	521.733459	5841.823730
2006	02	26.194878	9.225853	24.414885	-1.779993	0.000001	0.000001	7.445860	28.637115	37.332802	77889.546875	5132.175781	521.866028	5841.890137
2006	02	27.379330	10.700601	23.831774	-3.547555	0.000001	0.000001	7.153046	36.476921	33.900829	81411.476562	5132.154785	522.011902	5841.978027
2006	02	26.200550	9.970447	23.338064	-2.862487	0.000001	0.000001	7.107960	34.841034	40.747551	77906.421875	5132.135254	522.167969	5842.078125
2006	02	24.721186	9.519152	22.033792	-2.687393	0.000001	0.000001	6.831759	22.804207	26.572119	73507.578125	5132.118652	522.298584	5842.163086
2006	02	20.133623	6.173080	21.290871	1.157249	-0.000000	-0.000000	7.330329	7.486679	25.098469	59866.621094	5132.107422	522.351074	5842.164551
2006	02	26.908705	11.431452	22.589195	-4.319511	0.000002	0.000002	7.111940	46.889416	30.423832	80012.085938	5132.092773	522.441223	5842.197754
2006	02	25.509565	10.495258	21.876198	-3.633368	0.000002	0.000002	6.861891	50.846672	36.510750	75851.796875	5132.073730	522.602295	5842.310059
2006	02	26.085180	11.108845	21.609957	-4.475224	0.000002	0.000002	6.633622	47.209064	39.152271	77563.359375	5132.054688	522.756226	5842.424805
2006	02	25.814676	10.804435	21.604994	-4.209684	0.000002	0.000002	6.594751	44.902596	29.032608	76759.031250	5132.036133	522.921265	5842.559082
2006	02	26.353456	10.739006	22.653114	-3.700342	0.000002	0.000002	7.038664	46.680264	47.071960	78361.070312	5132.020508	523.078186	5842.671387
2006	02	28.846638	12.755898	22.884886	-5.961752	0.000002	0.000002	6.794147	47.545681	35.032581	85774.460938	5131.999512	523.278137	5842.829102
2006	03	31.559221	14.120222	24.797703	-6.761519	0.000003	0.000003	7.358703	59.402321	44.102043	84758.921875	5131.977539	523.513000	5843.026855
2006	03	12.479717	-0.732184	21.764034	9.284315	-0.000003	-0.000003	8.552132	5.742095	26.403179	33516.902344	5131.975586	523.512695	5842.972168
2006	03	31.960768	14.792856	24.924314	-7.036452	0.000003	0.000003	7.756405	46.003311	26.516575	85837.351562	5131.972168	523.513855	5842.914062
2006	03	32.280239	14.461205	25.572561	-6.707679	0.000003	0.000003	7.753525	40.565525	39.210411	86695.367188	5131.946777	523.764099	5843.117676
2006	03	30.535341	13.216973	24.922827	-5.612516	0.000002	0.000002	7.604457	35.269276	35.411400	82009.078125	5131.922852	523.997925	5843.308105
2006	03	29.184805	12.396549	24.452873	-4.731930	0.000002	0.000002	7.664619	59.643421	56.220314	78381.921875	5131.902344	524.195251	5843.458496
2006	03	30.063112	13.477890	23.749418	-6.313695	0.000002	0.000002	7.164195	48.337803	42.413822	80740.804688	5131.881836	524.382141	5843.615723
2006	03	33.400333	15.662351	24.974390	-8.425944	0.000003	0.000003	7.236406	37.398575	31.101179	89703.609375	5131.859375	524.627686	5843.834961
2006	03	36.015915	16.123730	27.711727	-8.304191	0.000003	0.000003	7.819539	40.441853	34.598179	96728.312500	5131.833496	524.935120	5844.104492
2006	03	37.930099	16.965908	29.026003	-8.904099	0.000003	0.000003	8.061810	29.446421	41.230770	101869.250000	5131.803711	525.278687	5844.395996
2006	03	34.362965	14.579638	27.614559	-6.748404	0.000003	0.000003	7.831234	42.227516	56.010208	92288.953125	5131.774414	525.595215	5844.659180
2006	03	37.552151	16.822454	28.436544	-9.115606	0.000003	0.000003	7.706848	25.537729	54.300198	100854.195312	5131.746094	525.904785	5844.927246
2006	03	37.266647	16.182087	29.037958	-8.228691	0.000003	0.000003	7.953396	51.200924	37.480377	100087.414062	5131.715820	526.247681	5845.223145
2006	03	39.405956	18.753391	28.313246	-11.092710	0.000004	0.000004	7.660681	52.950298	35.699055	105832.976562	5131.685059	526.620422	5845.549316
2006	03	38.702644	18.014618	28.221470	-10.481176	0.000004	0.000004	7.533441	57.294983	48.029770	103944.085938	5131.654785	527.018738	5845.911133
2006	03	34.447800	14.275079	27.743296	-6.704506	0.000003	0.000003	7.570573	51.390930	46.906624	92516.804688	5131.626953	527.337341	5846.194824
2006	03	37.639832	16.636141	28.540035	-9.099797	0.000003	0.000003	7.536342	51.462315	50.053871	101089.671875	5131.600098	527.634827	5846.456543
2006	03	38.801273	18.059542	28.062181	-10.739094	0.000004	0.000004	7.320448	57.759136	45.317871	104208.976562	5131.572266	527.996704	5846.786621
2006	03	40.198437	19.414255	28.037718	-12.160717	0.000005	0.000005	7.253539	41.425640	40.379337	107961.343750	5131.544434	528.402222	5847.166504
2006	03	42.915371	21.303080	29.386572	-13.528800	0.000005	0.000005	7.774279	62.179611	40.820450	115258.250000	5131.516113	528.866150	5847.595703
2006	03	42.245564	21.078781	28.671087	-13.574473	0.000005	0.000005	7.504308	55.622128	37.244965	113459.335938	5131.485352	529.352112	5848.044434
2006	03	42.817963	21.565321	28.543793	-14.274172	0.000005	0.000005	7.291148	49.505100	38.571846	114996.648438	5131.455566	529.842590	5848.508301
