# Monthly output values extracted from ELM simulation
# Source file: tmpenwb9x9g.nc
# Years: 2007 - 2014
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2007	01	1.236170	-38.768295	53.670715	52.434544	-0.000020	-0.000020	13.666247	-24.069330	-7.210260	3319.994873	12146.810547	6158.639160	19931.384766
2007	01	1.091637	-36.436272	48.719872	47.628231	-0.000018	-0.000018	11.191963	-8.720228	-0.495260	2931.820801	12146.831055	6156.499023	19929.621094
2007	01	0.934529	-36.053898	47.902115	46.967587	-0.000018	-0.000018	10.913686	-4.124712	-0.734597	2509.875244	12146.849609	6154.362793	19927.898438
2007	01	0.911551	-34.978100	46.163704	45.252155	-0.000017	-0.000017	10.274051	-11.330146	-4.926378	2448.161133	12146.868164	6152.239746	19926.203125
2007	01	1.371271	-36.896019	47.721825	46.350552	-0.000017	-0.000017	9.454535	-24.422649	-4.152442	3682.837158	12146.885742	6150.125488	19924.548828
2007	01	1.460240	-35.542866	46.999203	45.538963	-0.000017	-0.000017	9.996099	-12.225575	-4.323481	3921.782227	12146.909180	6148.009766	19922.882812
2007	01	0.932613	-34.167049	44.808880	43.876263	-0.000016	-0.000016	9.709216	-7.800950	-3.348284	2504.727051	12146.932617	6145.917969	19921.242188
2007	01	0.697181	-33.497868	43.505798	42.808617	-0.000016	-0.000016	9.310753	-9.868631	-4.298607	1872.425293	12146.956055	6143.838379	19919.623047
2007	01	1.057059	-35.991577	45.944382	44.887321	-0.000017	-0.000017	8.895742	-25.210749	-2.052364	2838.955322	12146.974609	6141.763184	19918.023438
2007	01	1.288721	-37.924713	48.490170	47.201450	-0.000018	-0.000018	9.276737	-43.960835	-7.790009	3461.132324	12146.995117	6139.677734	19916.412109
2007	01	2.008109	-36.107441	49.116173	47.108063	-0.000018	-0.000018	11.000626	-44.245243	15.848859	5393.199707	12147.035156	6137.593750	19914.763672
2007	01	0.757437	-33.054680	44.266247	43.508808	-0.000016	-0.000016	10.454129	-7.432149	-1.721738	2034.255493	12147.080078	6135.539551	19913.126953
2007	01	0.709218	-32.606930	43.127449	42.418232	-0.000016	-0.000016	9.811300	-2.119879	0.859809	1904.754150	12147.119141	6133.502930	19911.527344
2007	01	0.861038	-33.141895	42.949295	42.088257	-0.000016	-0.000016	8.946365	-6.515168	-2.026771	2312.499512	12147.155273	6131.471191	19909.958984
2007	01	0.815737	-32.903275	42.496952	41.681213	-0.000016	-0.000016	8.777942	-10.238834	-2.434357	2190.833496	12147.193359	6129.439453	19908.402344
2007	01	0.400993	-32.747864	41.901737	41.500744	-0.000015	-0.000015	8.752881	-13.109049	-5.483130	1076.951660	12147.232422	6127.419434	19906.863281
2007	01	1.257861	-33.824123	43.951885	42.694023	-0.000016	-0.000016	8.869903	-31.273954	1.504396	3378.249756	12147.273438	6125.396973	19905.316406
2007	01	1.430872	-33.452251	43.861176	42.430298	-0.000016	-0.000016	8.978048	-25.525862	-8.449724	3842.908203	12147.315430	6123.381348	19903.773438
2007	01	1.584276	-32.929783	43.522266	41.937988	-0.000016	-0.000016	9.008206	-13.723874	-5.786863	4254.905762	12147.358398	6121.382812	19902.244141
2007	01	0.623631	-32.194080	41.911949	41.288315	-0.000015	-0.000015	9.094238	-12.096170	-7.236103	1674.893066	12147.402344	6119.400879	19900.728516
2007	01	0.520083	-31.387598	41.030247	40.510166	-0.000015	-0.000015	9.122567	-12.379646	-5.965418	1396.792725	12147.447266	6117.433594	19899.226562
2007	01	0.579217	-31.452831	41.148018	40.568798	-0.000015	-0.000015	9.115967	-2.543736	-8.143303	1555.609131	12147.492188	6115.476562	19897.730469
2007	01	0.455728	-30.533230	40.115501	39.659775	-0.000015	-0.000015	9.126544	-11.043169	-4.322472	1223.953491	12147.538086	6113.527344	19896.244141
2007	01	0.774612	-30.247875	40.149147	39.374535	-0.000015	-0.000015	9.126659	-10.730576	-3.711900	2080.383057	12147.583984	6111.590332	19894.769531
2007	01	0.640312	-30.089434	39.840549	39.200237	-0.000015	-0.000015	9.110805	-6.090009	-3.535642	1719.691162	12147.630859	6109.660645	19893.300781
2007	01	0.566699	-30.194576	39.824257	39.257557	-0.000015	-0.000015	9.062984	-10.944450	-6.458678	1521.988647	12147.678711	6107.743164	19891.843750
2007	01	1.467414	-31.012205	41.508762	40.041351	-0.000015	-0.000015	9.029149	-10.639908	-6.412060	3941.047607	12147.727539	6105.817871	19890.380859
2007	01	1.219250	-30.592571	40.910027	39.690773	-0.000015	-0.000015	9.098206	-9.312317	-5.106642	3274.552979	12147.776367	6103.889648	19888.912109
2007	01	0.769179	-29.844862	39.745129	38.975948	-0.000015	-0.000015	9.131086	-13.453498	-4.899128	2065.791016	12147.826172	6101.985352	19887.466797
2007	01	1.232262	-29.979240	40.320896	39.088634	-0.000015	-0.000015	9.109395	-13.122085	-4.721755	3309.498779	12147.875977	6100.093262	19886.031250
2007	01	0.709717	-29.391590	39.214081	38.504368	-0.000014	-0.000014	9.112777	-5.598734	-3.404241	1906.093018	12147.926758	6098.200684	19884.595703
2007	02	1.130216	-26.487789	35.826138	34.695919	-0.000014	-0.000014	8.208131	-7.151753	-4.155031	3360.658691	12147.978516	6096.324707	19883.175781
2007	02	0.533735	-26.243263	34.948673	34.414936	-0.000014	-0.000014	8.171676	-11.486749	-3.172394	1587.043701	12148.029297	6094.457031	19881.765625
2007	02	1.443014	-26.916552	36.480396	35.037384	-0.000014	-0.000014	8.120833	-12.022251	-5.825589	4290.750977	12148.081055	6092.589355	19880.355469
2007	02	1.628289	-26.440746	36.218098	34.589809	-0.000014	-0.000014	8.149063	-19.892153	-8.006839	4841.659180	12148.133789	6090.714844	19878.937500
2007	02	1.302744	-26.679632	36.161125	34.858379	-0.000014	-0.000014	8.178748	-6.350540	-3.334778	3873.664551	12148.187500	6088.856934	19877.535156
2007	02	0.604068	-26.362713	35.178978	34.574913	-0.000014	-0.000014	8.212199	2.678294	-10.598811	1796.174194	12148.241211	6087.003906	19876.136719
2007	02	0.314377	-25.660704	34.198006	33.883629	-0.000014	-0.000014	8.222925	-1.935762	-4.956292	934.790283	12148.294922	6085.175781	19874.759766
2007	02	0.434575	-25.405928	34.021065	33.586491	-0.000014	-0.000014	8.180562	3.965093	-1.798974	1292.193115	12148.349609	6083.359863	19873.396484
2007	02	0.546223	-25.318729	33.971561	33.425339	-0.000014	-0.000014	8.106609	-1.267046	-1.788001	1624.173706	12148.403320	6081.549316	19872.039062
2007	02	0.582178	-25.160185	33.761719	33.179543	-0.000014	-0.000014	8.019360	-2.126268	-2.143437	1731.084717	12148.458008	6079.743164	19870.689453
2007	02	0.764376	-25.168402	33.875446	33.111073	-0.000014	-0.000014	7.942669	-2.667154	-1.819883	2272.844727	12148.513672	6077.942871	19869.345703
2007	02	0.953648	-25.087536	33.942600	32.988953	-0.000014	-0.000014	7.901418	-8.351858	-3.174828	2835.637695	12148.569336	6076.144043	19868.007812
2007	02	1.224022	-24.950029	34.069031	32.845009	-0.000014	-0.000014	7.894980	-6.822240	-2.462939	3639.584961	12148.625000	6074.347656	19866.669922
2007	02	0.651126	-24.909351	33.456947	32.805820	-0.000014	-0.000014	7.896469	-2.553238	-2.567433	1936.101318	12148.681641	6072.562012	19865.343750
2007	02	0.911452	-24.735001	33.514530	32.603077	-0.000013	-0.000013	7.868076	-0.347186	-1.239409	2710.169434	12148.738281	6070.785156	19864.025391
2007	02	0.918382	-24.661770	33.421333	32.502953	-0.000013	-0.000013	7.841182	4.110036	-0.611444	2730.776123	12148.794922	6069.012207	19862.710938
2007	02	1.982746	-24.628313	34.434788	32.452042	-0.000013	-0.000013	7.823730	-5.459548	-1.819276	5895.625977	12148.852539	6067.241699	19861.398438
2007	02	3.198637	-24.670914	35.732475	32.533836	-0.000013	-0.000013	7.862922	-14.677428	-3.354502	9511.033203	12148.911133	6065.458496	19860.074219
2007	02	3.282274	-24.119217	35.335281	32.053009	-0.000013	-0.000013	7.933792	-6.296000	-6.585089	9759.724609	12148.969727	6063.677246	19858.748047
2007	02	0.834097	-24.697920	33.491302	32.657204	-0.000013	-0.000013	7.959284	3.331453	-2.350021	2480.158691	12149.029297	6061.921387	19857.445312
2007	02	0.580169	-24.492804	32.988934	32.408764	-0.000013	-0.000013	7.915960	8.367907	-2.616649	1725.112305	12149.088867	6060.183594	19856.160156
2007	02	0.918170	-24.196934	32.985481	32.067310	-0.000013	-0.000013	7.870373	5.697231	-1.609292	2730.147217	12149.148438	6058.449707	19854.878906
2007	02	1.087129	-23.992855	32.927116	31.839987	-0.000013	-0.000013	7.847134	8.716755	-0.000408	3232.539307	12149.208008	6056.719727	19853.603516
2007	02	1.604522	-23.796602	33.231720	31.627199	-0.000013	-0.000013	7.830598	6.632818	0.728365	4770.990234	12149.267578	6054.994141	19852.332031
2007	02	1.847242	-23.950985	33.633247	31.786005	-0.000013	-0.000013	7.835021	2.639492	-0.652759	5492.709473	12149.327148	6053.266602	19851.058594
2007	02	2.184568	-23.815487	33.854671	31.670105	-0.000013	-0.000013	7.854617	4.255695	-0.215954	6495.736816	12149.388672	6051.542480	19849.785156
2007	02	2.481244	-23.536936	33.891232	31.409986	-0.000013	-0.000013	7.873049	6.822628	2.147520	7377.892578	12149.449219	6049.822266	19848.515625
2007	02	3.025406	-23.267300	34.185112	31.159706	-0.000013	-0.000013	7.892406	1.961166	1.134027	8995.938477	12149.510742	6048.105469	19847.250000
2007	03	3.750711	-25.560907	38.075699	34.324986	-0.000013	-0.000013	8.764078	3.902307	3.101383	10073.323242	12149.573242	6046.393066	19845.986328
2007	03	6.720664	-24.324841	39.852776	33.132114	-0.000012	-0.000012	8.807274	-8.141165	0.382483	18049.755859	12149.634766	6044.676758	19844.716797
2007	03	7.102336	-24.062592	40.064213	32.961872	-0.000012	-0.000012	8.899284	-5.210274	0.484149	19074.816406	12149.698242	6042.959961	19843.443359
2007	03	9.202749	-22.632078	40.785435	31.582687	-0.000012	-0.000012	8.950608	9.850735	4.784863	24715.916016	12149.761719	6041.257324	19842.179688
2007	03	10.914688	-21.263954	41.165813	30.251125	-0.000011	-0.000011	8.987170	15.149688	4.211669	29313.689453	12149.825195	6039.564941	19840.925781
2007	03	7.369122	-22.417257	38.758728	31.389606	-0.000012	-0.000012	8.972349	16.562090	4.116814	19791.324219	12149.888672	6037.891113	19839.689453
2007	03	8.075066	-22.308525	39.316456	31.241390	-0.000012	-0.000012	8.932864	10.308760	2.152214	21687.285156	12149.952148	6036.223145	19838.458984
2007	03	9.626493	-22.075048	40.692688	31.066196	-0.000012	-0.000012	8.991148	8.125037	0.545388	25853.972656	12150.014648	6034.547852	19837.220703
2007	03	15.212887	-19.920462	44.216572	29.003687	-0.000011	-0.000011	9.083223	-8.022557	4.699344	40857.402344	12150.078125	6032.906738	19836.013672
2007	03	15.901015	-18.161739	43.263031	27.362019	-0.000010	-0.000010	9.200280	-15.166563	-3.191484	42705.515625	12150.142578	6031.297852	19834.835938
2007	03	17.806538	-17.307575	44.519936	26.713396	-0.000010	-0.000010	9.405821	-16.481237	0.377087	47823.203125	12150.208008	6029.726562	19833.687500
2007	03	22.094259	-13.074416	44.827030	22.732771	-0.000008	-0.000008	9.658355	9.458944	-0.453805	59338.777344	12150.274414	6028.239746	19832.617188
2007	03	22.645254	-13.169277	45.619591	22.974335	-0.000009	-0.000009	9.805058	-12.750353	-8.058972	60818.585938	12150.342773	6026.811523	19831.597656
2007	03	26.559900	-10.012244	46.661873	20.101971	-0.000008	-0.000008	10.089727	-32.667160	-6.929325	71332.195312	12150.413086	6025.457520	19830.644531
2007	03	27.002810	-8.546721	45.796249	18.793436	-0.000007	-0.000007	10.246715	-16.996824	2.365289	72521.726562	12150.485352	6024.157227	19829.736328
2007	03	16.597847	-15.486218	42.351620	25.753773	-0.000010	-0.000010	10.267554	-12.459345	2.072244	44577.003906	12150.558594	6022.758789	19828.728516
2007	03	26.798773	-8.873652	46.870743	20.071970	-0.000007	-0.000007	11.198318	-20.522852	3.771281	71973.734375	12150.635742	6021.395020	19827.742188
2007	03	15.212865	-16.714645	43.043217	27.830353	-0.000010	-0.000010	11.115706	-8.747800	4.109423	40857.347656	12150.719727	6019.979492	19826.685547
2007	03	18.231422	-14.800418	44.890732	26.659311	-0.000010	-0.000010	11.858893	5.937500	15.118171	48964.316406	12150.806641	6018.510254	19825.566406
2007	03	16.198061	-17.088766	45.652828	29.454765	-0.000011	-0.000011	12.365998	-14.068226	10.390254	43503.292969	12150.900391	6017.046387	19824.427734
2007	03	23.962574	-10.151439	47.055927	23.093353	-0.000009	-0.000009	12.941916	2.054290	3.836190	64356.531250	12151.000000	6015.679688	19823.369141
2007	03	21.870949	-10.261157	43.544312	21.673359	-0.000008	-0.000008	11.412201	24.847387	2.250714	58739.035156	12151.091797	6014.364746	19822.382812
2007	03	31.290110	-3.562449	48.562546	17.272434	-0.000006	-0.000006	13.709986	10.922605	-0.405293	84036.164062	12151.180664	6013.187500	19821.537109
2007	03	40.421726	2.940006	55.946041	15.524315	-0.000006	-0.000006	18.464321	1.058416	3.714925	108561.046875	12151.318359	6012.256348	19820.794922
2007	03	42.004372	4.119860	57.697811	15.693440	-0.000006	-0.000006	19.813301	15.072188	7.988439	112811.554688	12151.486328	6011.438965	19820.068359
2007	03	50.032299	10.126569	62.410397	12.378097	-0.000005	-0.000005	22.504665	17.690420	8.725121	134372.250000	12151.656250	6010.756836	19819.431641
2007	03	60.990719	17.981693	70.694656	9.703941	-0.000004	-0.000004	27.685633	7.886107	5.551449	163803.390625	12151.852539	6010.297852	19818.871094
2007	03	71.616859	26.198580	73.925735	2.308883	-0.000001	-0.000001	28.507463	15.737795	8.092145	192342.125000	12152.065430	6010.118164	19818.468750
2007	03	71.506241	25.777168	75.417870	3.911630	-0.000001	-0.000001	29.688797	23.694664	13.315544	192045.046875	12152.263672	6010.038086	19818.191406
2007	03	67.559586	22.772488	77.800110	10.240524	-0.000004	-0.000004	33.013012	30.953440	13.762422	181445.468750	12152.468750	6009.908691	19817.744141
2007	03	60.261971	17.288218	71.047897	10.785928	-0.000004	-0.000004	28.074146	39.978027	10.710939	161846.171875	12152.664062	6009.626953	19817.208984
2007	04	63.485638	20.879467	69.828621	6.342983	-0.000002	-0.000002	27.222450	39.635025	15.855502	176187.484375	12152.845703	6009.326660	19816.718750
2007	04	64.006622	20.131044	72.494980	8.488358	-0.000003	-0.000003	28.619400	18.414370	15.625257	177633.359375	12153.022461	6009.103027	19816.287109
2007	04	62.104809	19.221741	72.815201	10.710389	-0.000004	-0.000004	29.932131	28.951717	16.189047	172355.359375	12153.203125	6008.873047	19815.777344
2007	04	39.008091	1.482740	65.245651	26.237556	-0.000010	-0.000010	27.720297	29.437498	31.425226	108256.578125	12153.373047	6008.267090	19814.914062
2007	04	37.614979	0.061369	60.144840	22.529860	-0.000009	-0.000009	22.591230	10.680763	13.296259	104390.359375	12153.512695	6007.388672	19813.931641
2007	04	50.165024	9.469653	67.434288	17.269262	-0.000007	-0.000007	26.738916	20.181778	38.602489	139219.671875	12153.646484	6006.718750	19813.152344
2007	04	44.169476	5.545691	70.526337	26.356857	-0.000010	-0.000010	31.902550	43.426674	54.832447	122580.625000	12153.798828	6006.083496	19812.250000
