# Monthly output values extracted from ELM simulation
# Source file: tmpfv4e2ppu.nc
# Years: 2006 - 2013
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2006	01	0.000000	0.000000	0.000061	0.000061	-0.000000	-0.000000	0.000061	-2.163078	12.342381	0.000000	8.290227	0.000000	8.319259
2006	01	0.000000	0.000000	0.000061	0.000061	-0.000000	-0.000000	0.000061	6.012483	16.484638	0.000000	8.290225	0.000000	8.319256
2006	01	0.000000	0.000000	0.000061	0.000061	-0.000000	-0.000000	0.000061	7.365067	8.938729	0.000000	8.290223	0.000000	8.319254
2006	01	0.000000	0.000000	0.000061	0.000061	-0.000000	-0.000000	0.000061	17.103500	9.236562	0.000000	8.290221	0.000000	8.319252
2006	01	0.000000	0.000000	0.000061	0.000061	-0.000000	-0.000000	0.000061	21.773218	8.432000	0.000000	8.290219	0.000000	8.319250
2006	01	0.000000	0.000000	0.000060	0.000060	-0.000000	-0.000000	0.000060	18.313799	10.056955	0.000000	8.290217	0.000000	8.319248
2006	01	0.000000	0.000000	0.000060	0.000060	-0.000000	-0.000000	0.000060	15.255721	12.300920	0.000000	8.290215	0.000000	8.319246
2006	01	0.000000	0.000000	0.000060	0.000060	-0.000000	-0.000000	0.000060	18.964958	9.684528	0.000000	8.290214	0.000000	8.319244
2006	01	0.000000	0.000000	0.000060	0.000060	-0.000000	-0.000000	0.000060	2.200168	2.619623	0.000000	8.290212	0.000000	8.319242
2006	01	0.000000	0.000000	0.000060	0.000060	-0.000000	-0.000000	0.000060	11.637980	7.422616	0.000000	8.290210	0.000000	8.319241
