# Monthly output values extracted from ELM simulation
# Source file: tmpgy4hkoj6.nc
# Years: 2003 - 2008
#
# Variables:
#   GPP: gross primary production (monthly sum, gC/m2/month)
#   NPP: net primary production (monthly sum, gC/m2/month)
#   ER: total ecosystem respiration, autotrophic + heterotrophic (monthly sum, gC/m2/month)
#   NEE: net ecosystem exchange of carbon, includes fire, landuse, harvest, and hrv_xsmrpool flux, positive for source (monthly sum, gC/m2/month)
#   NBP: net biome production, includes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   NEP: net ecosystem production, excludes fire, landuse, and harvest flux, positive for sink (monthly mean, gC/m^2/s)
#   HR: total heterotrophic respiration (monthly sum, gC/m2/month)
#   FSH: sensible heat (monthly mean, W/m^2)
#   EFLX_LH_TOT: total latent heat flux [+ to atm] (monthly mean, W/m^2)
#   FPSN: photosynthesis (mean daily flux, umol/m2/day)
#   TOTSOMC: total soil organic matter carbon (monthly mean, gC/m^2)
#   TOTVEGC: total vegetation carbon, excluding cpool (monthly mean, gC/m^2)
#   TOTECOSYSC: total ecosystem carbon, incl veg but excl cpool but excl product pools (monthly mean, gC/m^2)
#
Year	Month	GPP	NPP	ER	NEE	NBP	NEP	HR	FSH	EFLX_LH_TOT	FPSN	TOTSOMC	TOTVEGC	TOTECOSYSC
2003	01	0.000000	-0.641332	0.641332	0.641332	-0.000000	-0.000000	0.000000	0.180429	-0.582469	0.000000	46459.917969	155.164124	46741.164062
2003	01	0.000000	-0.928367	0.928367	0.928367	-0.000000	-0.000000	0.000000	-8.534801	-2.104129	0.000000	46459.917969	155.127853	46741.136719
2003	01	0.000000	-0.773185	0.773185	0.773185	-0.000000	-0.000000	0.000000	-4.511949	-1.252318	0.000000	46459.917969	155.089706	46741.105469
2003	01	0.000000	-0.594854	0.594854	0.594854	-0.000000	-0.000000	0.000000	5.984058	-0.571160	0.000000	46459.917969	155.056519	46741.082031
2003	01	0.000000	-0.902454	0.902454	0.902454	-0.000000	-0.000000	0.000000	-10.567127	-3.294086	0.000000	46459.917969	155.023117	46741.054688
2003	01	0.000000	-0.893423	0.893423	0.893423	-0.000000	-0.000000	0.000000	-7.068320	-2.342350	0.000000	46459.917969	154.982117	46741.023438
2003	01	0.000000	-0.741921	0.741921	0.741921	-0.000000	-0.000000	0.000000	-2.673861	-0.965022	0.000000	46459.917969	154.945770	46740.996094
2003	01	0.000000	-0.692887	0.692887	0.692887	-0.000000	-0.000000	0.000000	-7.425605	-1.617159	0.000000	46459.917969	154.912949	46740.972656
2003	01	0.000000	-0.533026	0.533026	0.533026	-0.000000	-0.000000	0.000000	-1.603313	-0.744674	0.000000	46459.917969	154.883255	46740.949219
2003	01	0.000000	-0.753765	0.753765	0.753765	-0.000000	-0.000000	0.000000	-19.486729	-3.226133	0.000000	46459.917969	154.851852	46740.929688
